graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00492336,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.0046862,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00479774,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00475201,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.0046486,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00464111,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00475844,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.0046484,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00460524,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00470183,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.0046854,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00463604,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00466456,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.0046629,1
star3-order75,75,74,1,74,4,4,131,0.0266667,0.00460224,1
