graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
olm100,100,197,2,5,109,66,150,0.039798,0.0133639,1
olm100,100,197,2,5,126,66,150,0.039798,0.0126972,1
olm100,100,197,2,5,98,66,150,0.039798,0.0121316,1
olm100,100,197,2,5,118,66,150,0.039798,0.0110753,1
olm100,100,197,2,5,128,66,150,0.039798,0.0119065,1
olm100,100,197,2,5,104,66,150,0.039798,0.0125642,1
olm100,100,197,2,5,104,66,150,0.039798,0.0146681,1
olm100,100,197,2,5,119,66,150,0.039798,0.0137189,1
olm100,100,197,2,5,120,66,150,0.039798,0.0130432,1
olm100,100,197,2,5,103,66,150,0.039798,0.012058,1
olm100,100,197,2,5,111,66,150,0.039798,0.0148934,1
olm100,100,197,2,5,111,66,150,0.039798,0.0136038,1
olm100,100,197,2,5,114,66,150,0.039798,0.0137513,1
olm100,100,197,2,5,115,66,150,0.039798,0.0154199,1
olm100,100,197,2,5,116,66,150,0.039798,0.0141852,1
