graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
qc2534,2534,230413,181,182,56,55,3801,0.0717952,154.903,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,125.632,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,134.172,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,129.253,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,95.2365,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,137.725,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,130.435,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,154.243,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,135.108,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,126.113,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,123.244,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,135.105,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,121.961,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,154.123,1
qc2534,2534,230413,181,182,56,55,3801,0.0717952,144.596,1
