graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cdde3,961,1860,2,4,1183,768,1441,0.00403226,4.23888,1
cdde3,961,1860,2,4,1177,768,1441,0.00403226,2.49581,1
cdde3,961,1860,2,4,1176,768,1441,0.00403226,4.44721,1
cdde3,961,1860,2,4,1159,768,1441,0.00403226,5.03086,1
cdde3,961,1860,2,4,1161,768,1441,0.00403226,3.13733,1
cdde3,961,1860,2,4,1188,768,1441,0.00403226,2.08024,1
cdde3,961,1860,2,4,1197,768,1441,0.00403226,2.07316,1
cdde3,961,1860,2,4,1163,768,1441,0.00403226,4.87393,1
cdde3,961,1860,2,4,1158,768,1441,0.00403226,4.84848,1
cdde3,961,1860,2,4,1181,768,1441,0.00403226,3.20831,1
cdde3,961,1860,2,4,1154,768,1441,0.00403226,2.93476,1
cdde3,961,1860,2,4,1167,768,1441,0.00403226,4.90128,1
cdde3,961,1860,2,4,1204,768,1441,0.00403226,2.41758,1
cdde3,961,1860,2,4,1187,768,1441,0.00403226,3.33119,1
cdde3,961,1860,2,4,1173,768,1441,0.00403226,4.9814,1
