graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lop163,163,598,4,8,179,72,244,0.0452927,0.0411891,1
lop163,163,598,4,8,164,72,244,0.0452927,0.0434192,1
lop163,163,598,4,8,168,72,244,0.0452927,0.0404566,1
lop163,163,598,4,8,193,72,244,0.0452927,0.0372008,1
lop163,163,598,4,8,196,72,244,0.0452927,0.0347671,1
lop163,163,598,4,8,152,72,244,0.0452927,0.0427383,1
lop163,163,598,4,8,156,72,244,0.0452927,0.041224,1
lop163,163,598,4,8,147,72,244,0.0452927,0.043033,1
lop163,163,598,4,8,174,72,244,0.0452927,0.0465077,1
lop163,163,598,4,8,162,72,244,0.0452927,0.0405155,1
lop163,163,598,4,8,156,72,244,0.0452927,0.0491986,1
lop163,163,598,4,8,176,72,244,0.0452927,0.0392635,1
lop163,163,598,4,8,178,72,244,0.0452927,0.0385388,1
lop163,163,598,4,8,185,72,244,0.0452927,0.0562325,1
lop163,163,598,4,8,155,72,244,0.0452927,0.0486583,1
