graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dwt__310,310,1069,3,10,229,112,465,0.0223197,0.165544,1
dwt__310,310,1069,3,10,224,112,465,0.0223197,0.194131,1
dwt__310,310,1069,3,10,235,112,465,0.0223197,0.14628,1
dwt__310,310,1069,3,10,233,112,465,0.0223197,0.157755,1
dwt__310,310,1069,3,10,227,112,465,0.0223197,0.16991,1
dwt__310,310,1069,3,10,224,112,465,0.0223197,0.130543,1
dwt__310,310,1069,3,10,225,112,465,0.0223197,0.16047,1
dwt__310,310,1069,3,10,217,112,465,0.0223197,0.288355,1
dwt__310,310,1069,3,10,226,112,465,0.0223197,0.129596,1
dwt__310,310,1069,3,10,236,112,465,0.0223197,0.124623,1
dwt__310,310,1069,3,10,214,112,465,0.0223197,0.173455,1
dwt__310,310,1069,3,10,218,112,465,0.0223197,0.17183,1
dwt__310,310,1069,3,10,227,112,465,0.0223197,0.147934,1
dwt__310,310,1069,3,10,233,112,465,0.0223197,0.226155,1
dwt__310,310,1069,3,10,230,112,465,0.0223197,0.152109,1
