graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
impcol_b,59,281,2,17,52,13,88,0.164231,0.0125852,1
impcol_b,59,281,2,17,59,13,88,0.164231,0.0147345,1
impcol_b,59,281,2,17,46,13,88,0.164231,0.0120324,1
impcol_b,59,281,2,17,56,13,88,0.164231,0.0167308,1
impcol_b,59,281,2,17,53,13,88,0.164231,0.0121118,1
impcol_b,59,281,2,17,48,13,88,0.164231,0.0126205,1
impcol_b,59,281,2,17,58,13,88,0.164231,0.016529,1
impcol_b,59,281,2,17,48,13,88,0.164231,0.0146605,1
impcol_b,59,281,2,17,55,13,88,0.164231,0.0146353,1
impcol_b,59,281,2,17,47,13,88,0.164231,0.0145777,1
impcol_b,59,281,2,17,60,13,88,0.164231,0.0183902,1
impcol_b,59,281,2,17,46,13,88,0.164231,0.0138166,1
impcol_b,59,281,2,17,48,13,88,0.164231,0.0210296,1
impcol_b,59,281,2,17,60,13,88,0.164231,0.0121512,1
impcol_b,59,281,2,17,61,13,88,0.164231,0.0180081,1
