graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can___73,73,152,2,8,73,32,109,0.0578387,0.00636736,1
can___73,73,152,2,8,83,32,109,0.0578387,0.00410083,1
can___73,73,152,2,8,78,32,109,0.0578387,0.0056601,1
can___73,73,152,2,8,80,32,109,0.0578387,0.00777439,1
can___73,73,152,2,8,76,32,109,0.0578387,0.00596914,1
can___73,73,152,2,8,76,32,109,0.0578387,0.00496838,1
can___73,73,152,2,8,80,32,109,0.0578387,0.00550881,1
can___73,73,152,2,8,82,32,109,0.0578387,0.00433227,1
can___73,73,152,2,8,79,32,109,0.0578387,0.00527872,1
can___73,73,152,2,8,74,32,109,0.0578387,0.0053176,1
can___73,73,152,2,8,79,32,109,0.0578387,0.00484433,1
can___73,73,152,2,8,83,32,109,0.0578387,0.0040519,1
can___73,73,152,2,8,83,32,109,0.0578387,0.00565588,1
can___73,73,152,2,8,77,32,109,0.0578387,0.00482286,1
can___73,73,152,2,8,80,32,109,0.0578387,0.0073522,1
