graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can__144,144,576,5,14,52,38,216,0.0559441,0.0189806,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0186497,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0186147,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0185606,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0184825,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0184627,1
can__144,144,576,5,14,52,38,216,0.0559441,0.018497,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0184976,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0185527,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0184087,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0183824,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0186031,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0186284,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0184759,1
can__144,144,576,5,14,52,38,216,0.0559441,0.0187467,1
