graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ash292,292,958,3,13,201,83,438,0.0225486,0.183428,1
ash292,292,958,3,13,202,83,438,0.0225486,0.135792,1
ash292,292,958,3,13,197,83,438,0.0225486,0.215606,1
ash292,292,958,3,13,203,83,438,0.0225486,0.0978129,1
ash292,292,958,3,13,203,83,438,0.0225486,0.0917514,1
ash292,292,958,3,13,200,83,438,0.0225486,0.226941,1
ash292,292,958,3,13,197,83,438,0.0225486,0.167587,1
ash292,292,958,3,13,197,83,438,0.0225486,0.21944,1
ash292,292,958,3,13,198,83,438,0.0225486,0.206482,1
ash292,292,958,3,13,199,83,438,0.0225486,0.0939921,1
ash292,292,958,3,13,199,83,438,0.0225486,0.244446,1
ash292,292,958,3,13,201,83,438,0.0225486,0.0903628,1
ash292,292,958,3,13,201,83,438,0.0225486,0.103634,1
ash292,292,958,3,13,202,83,438,0.0225486,0.120767,1
ash292,292,958,3,13,203,83,438,0.0225486,0.0995307,1
