graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lund_b,147,1147,4,20,69,28,220,0.106887,0.0919596,1
lund_b,147,1147,4,20,70,28,220,0.106887,0.0888765,1
lund_b,147,1147,4,20,54,28,220,0.106887,0.108538,1
lund_b,147,1147,4,20,59,28,220,0.106887,0.241711,1
lund_b,147,1147,4,20,59,28,220,0.106887,0.094475,1
lund_b,147,1147,4,20,58,28,220,0.106887,0.0920686,1
lund_b,147,1147,4,20,60,28,220,0.106887,0.102939,1
lund_b,147,1147,4,20,59,28,220,0.106887,0.177734,1
lund_b,147,1147,4,20,63,28,220,0.106887,0.117694,1
lund_b,147,1147,4,20,63,28,220,0.106887,0.106306,1
lund_b,147,1147,4,20,63,28,220,0.106887,0.112387,1
lund_b,147,1147,4,20,63,28,220,0.106887,0.0719043,1
lund_b,147,1147,4,20,62,28,220,0.106887,0.163775,1
lund_b,147,1147,4,20,62,28,220,0.106887,0.121345,1
lund_b,147,1147,4,20,59,28,220,0.106887,0.0953873,1
