graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cycle5-order125,125,125,2,2,194,-1,187,0.016129,0.122873,1
cycle5-order125,125,125,2,2,186,-1,187,0.016129,0.184981,1
cycle5-order125,125,125,2,2,185,-1,187,0.016129,0.0740805,1
cycle5-order125,125,125,2,2,191,-1,187,0.016129,0.178838,1
cycle5-order125,125,125,2,2,185,-1,187,0.016129,0.165139,1
cycle5-order125,125,125,2,2,186,-1,187,0.016129,0.158218,1
cycle5-order125,125,125,2,2,186,-1,187,0.016129,0.189004,1
cycle5-order125,125,125,2,2,191,-1,187,0.016129,0.1957,1
cycle5-order125,125,125,2,2,199,-1,187,0.016129,0.188763,1
cycle5-order125,125,125,2,2,187,-1,187,0.016129,0.132129,1
cycle5-order125,125,125,2,2,186,-1,187,0.016129,0.167585,1
cycle5-order125,125,125,2,2,187,-1,187,0.016129,0.145308,1
cycle5-order125,125,125,2,2,186,-1,187,0.016129,0.0686969,1
cycle5-order125,125,125,2,2,185,-1,187,0.016129,0.101781,1
cycle5-order125,125,125,2,2,186,-1,187,0.016129,0.108134,1
