graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD96_d,180,228,1,27,213,25,315,0.0141527,0.00307212,1
GD96_d,180,228,1,27,212,25,315,0.0141527,0.00303549,1
GD96_d,180,228,1,27,212,25,315,0.0141527,0.00329334,1
GD96_d,180,228,1,27,211,25,315,0.0141527,0.0031228,1
GD96_d,180,228,1,27,213,25,315,0.0141527,0.00308593,1
GD96_d,180,228,1,27,213,25,315,0.0141527,0.00305507,1
GD96_d,180,228,1,27,217,25,315,0.0141527,0.00305477,1
GD96_d,180,228,1,27,215,25,315,0.0141527,0.00304691,1
GD96_d,180,228,1,27,216,25,315,0.0141527,0.00306478,1
GD96_d,180,228,1,27,215,25,315,0.0141527,0.00304686,1
GD96_d,180,228,1,27,213,25,315,0.0141527,0.00306474,1
GD96_d,180,228,1,27,214,25,315,0.0141527,0.00304409,1
GD96_d,180,228,1,27,216,25,315,0.0141527,0.00303804,1
GD96_d,180,228,1,27,214,25,315,0.0141527,0.00302257,1
GD96_d,180,228,1,27,212,25,315,0.0141527,0.00306666,1
