graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
EX1,560,4368,12,18,259,117,840,0.027907,0.0528396,1
EX1,560,4368,12,18,279,117,840,0.027907,0.0525087,1
EX1,560,4368,12,18,255,117,840,0.027907,0.0522717,1
EX1,560,4368,12,18,266,117,840,0.027907,0.0523839,1
EX1,560,4368,12,18,267,117,840,0.027907,0.0515202,1
EX1,560,4368,12,18,260,117,840,0.027907,0.050683,1
EX1,560,4368,12,18,255,117,840,0.027907,0.0508292,1
EX1,560,4368,12,18,277,117,840,0.027907,0.050794,1
EX1,560,4368,12,18,265,117,840,0.027907,0.0523959,1
EX1,560,4368,12,18,274,117,840,0.027907,0.05239,1
EX1,560,4368,12,18,264,117,840,0.027907,0.0525716,1
EX1,560,4368,12,18,273,117,840,0.027907,0.0525071,1
EX1,560,4368,12,18,233,117,840,0.027907,0.0523512,1
EX1,560,4368,12,18,264,117,840,0.027907,0.0517199,1
EX1,560,4368,12,18,276,117,840,0.027907,0.051318,1
