graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_300,300,2189,9,16,145,70,450,0.0488071,0.0172313,1
Trefethen_300,300,2189,9,16,136,70,450,0.0488071,0.0171035,1
Trefethen_300,300,2189,9,16,147,70,450,0.0488071,0.0171381,1
Trefethen_300,300,2189,9,16,134,70,450,0.0488071,0.0170844,1
Trefethen_300,300,2189,9,16,145,70,450,0.0488071,0.017095,1
Trefethen_300,300,2189,9,16,136,70,450,0.0488071,0.0171494,1
Trefethen_300,300,2189,9,16,139,70,450,0.0488071,0.0169444,1
Trefethen_300,300,2189,9,16,145,70,450,0.0488071,0.0173889,1
Trefethen_300,300,2189,9,16,146,70,450,0.0488071,0.0173514,1
Trefethen_300,300,2189,9,16,146,70,450,0.0488071,0.0174417,1
Trefethen_300,300,2189,9,16,135,70,450,0.0488071,0.0173881,1
Trefethen_300,300,2189,9,16,147,70,450,0.0488071,0.0174014,1
Trefethen_300,300,2189,9,16,143,70,450,0.0488071,0.0173525,1
Trefethen_300,300,2189,9,16,145,70,450,0.0488071,0.0173986,1
Trefethen_300,300,2189,9,16,145,70,450,0.0488071,0.0174182,1
