graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
USAir97,332,2126,1,139,359,9,581,0.0386925,0.019381,1
USAir97,332,2126,1,139,363,9,581,0.0386925,0.0193004,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.0193828,1
USAir97,332,2126,1,139,363,9,581,0.0386925,0.019328,1
USAir97,332,2126,1,139,367,9,581,0.0386925,0.0193698,1
USAir97,332,2126,1,139,363,9,581,0.0386925,0.0193497,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.0189608,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.0188429,1
USAir97,332,2126,1,139,360,9,581,0.0386925,0.0187985,1
USAir97,332,2126,1,139,362,9,581,0.0386925,0.0187498,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.0195624,1
USAir97,332,2126,1,139,368,9,581,0.0386925,0.0191915,1
USAir97,332,2126,1,139,362,9,581,0.0386925,0.0193792,1
USAir97,332,2126,1,139,360,9,581,0.0386925,0.0186053,1
USAir97,332,2126,1,139,363,9,581,0.0386925,0.0185433,1
