graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000356297,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000298529,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000296152,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000299893,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000295822,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000301385,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000320081,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000289513,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000287096,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000289857,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000283378,1
Hamrle1,32,90,4,8,33,14,48,0.181452,0.00030569,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.000290104,1
Hamrle1,32,90,4,8,27,14,48,0.181452,0.00029096,1
Hamrle1,32,90,4,8,30,14,48,0.181452,0.000292559,1
