graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
pde225,225,420,2,4,271,180,337,0.0166667,0.0906527,1
pde225,225,420,2,4,271,180,337,0.0166667,0.136685,1
pde225,225,420,2,4,267,180,337,0.0166667,0.139433,1
pde225,225,420,2,4,272,180,337,0.0166667,0.0707576,1
pde225,225,420,2,4,271,180,337,0.0166667,0.136476,1
pde225,225,420,2,4,266,180,337,0.0166667,0.0746212,1
pde225,225,420,2,4,271,180,337,0.0166667,0.0723237,1
pde225,225,420,2,4,263,180,337,0.0166667,0.2374,1
pde225,225,420,2,4,277,180,337,0.0166667,0.083596,1
pde225,225,420,2,4,281,180,337,0.0166667,0.0745294,1
pde225,225,420,2,4,278,180,337,0.0166667,0.105748,1
pde225,225,420,2,4,273,180,337,0.0166667,0.122667,1
pde225,225,420,2,4,260,180,337,0.0166667,0.102333,1
pde225,225,420,2,4,268,180,337,0.0166667,0.0973427,1
pde225,225,420,2,4,276,180,337,0.0166667,0.0699037,1
