graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cycle4-order100,100,100,2,2,139,-1,150,0.020202,0.0014204,1
cycle4-order100,100,100,2,2,139,-1,150,0.020202,0.00141324,1
cycle4-order100,100,100,2,2,141,-1,150,0.020202,0.00146693,1
cycle4-order100,100,100,2,2,140,-1,150,0.020202,0.00148549,1
cycle4-order100,100,100,2,2,143,-1,150,0.020202,0.00169315,1
cycle4-order100,100,100,2,2,140,-1,150,0.020202,0.0014806,1
cycle4-order100,100,100,2,2,142,-1,150,0.020202,0.00154489,1
cycle4-order100,100,100,2,2,137,-1,150,0.020202,0.0013776,1
cycle4-order100,100,100,2,2,143,-1,150,0.020202,0.00138687,1
cycle4-order100,100,100,2,2,143,-1,150,0.020202,0.00142326,1
cycle4-order100,100,100,2,2,141,-1,150,0.020202,0.00136949,1
cycle4-order100,100,100,2,2,139,-1,150,0.020202,0.00136656,1
cycle4-order100,100,100,2,2,138,-1,150,0.020202,0.0014403,1
cycle4-order100,100,100,2,2,137,-1,150,0.020202,0.00136199,1
cycle4-order100,100,100,2,2,140,-1,150,0.020202,0.00152766,1
