graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,GA_fitness_heuristic2,ACO_fitness_5_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds),is_3RDF_GA,is_3RDF_ACO
random_graph13,125,1566,11,39,51,42,12,187,0.0682215,0.250151,1,1
random_graph13,125,1566,11,39,62,53,12,187,0.0569365,0.0622103,1,1
random_graph13,125,1566,11,39,57,50,12,187,0.0873089,0.0594057,1,1
random_graph13,125,1566,11,39,60,47,12,187,0.0686705,0.0625991,1,1
random_graph13,125,1566,11,39,57,54,12,187,0.0590372,0.0658312,1,1
random_graph13,125,1566,11,39,58,54,12,187,0.0827974,0.0641189,1,1
random_graph13,125,1566,11,39,57,50,12,187,0.103374,0.0710569,1,1
random_graph13,125,1566,11,39,57,52,12,187,0.0883436,0.0682878,1,1
random_graph13,125,1566,11,39,56,45,12,187,0.0968969,0.0694637,1,1
random_graph13,125,1566,11,39,57,51,12,187,0.0637397,0.065158,1,1
