graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,GA_fitness_heuristic2,ACO_fitness_5_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds),is_3RDF_GA,is_3RDF_ACO
random_graph15,125,6205,92,110,13,11,4,187,0.58542,1.26185,1,1
random_graph15,125,6205,92,110,12,12,4,187,0.230471,0.257869,1,1
random_graph15,125,6205,92,110,12,12,4,187,0.151604,0.328217,1,1
random_graph15,125,6205,92,110,14,12,4,187,0.147774,0.25383,1,1
random_graph15,125,6205,92,110,12,12,4,187,0.232759,0.312193,1,1
random_graph15,125,6205,92,110,12,12,4,187,0.171094,0.27033,1,1
random_graph15,125,6205,92,110,15,12,4,187,0.308734,0.332078,1,1
random_graph15,125,6205,92,110,12,12,4,187,0.43943,0.28316,1,1
random_graph15,125,6205,92,110,12,12,4,187,0.215831,0.359049,1,1
random_graph15,125,6205,92,110,12,11,4,187,0.421847,0.268043,1,1
