graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD99_b,64,125,2,4,67,51,96,0.062004,0.00145903,1
GD99_b,64,125,2,4,70,51,96,0.062004,0.00153078,1
GD99_b,64,125,2,4,70,51,96,0.062004,0.00146657,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00139667,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00149537,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00143164,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00144397,1
GD99_b,64,125,2,4,70,51,96,0.062004,0.0016983,1
GD99_b,64,125,2,4,70,51,96,0.062004,0.00162406,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00150619,1
GD99_b,64,125,2,4,70,51,96,0.062004,0.0015598,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00144086,1
GD99_b,64,125,2,4,70,51,96,0.062004,0.00153264,1
GD99_b,64,125,2,4,69,51,96,0.062004,0.00145253,1
GD99_b,64,125,2,4,67,51,96,0.062004,0.00151127,1
