graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.00015614,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000109935,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000109082,1
Tina_DisCog,11,36,4,9,8,4,16,0.654545,0.000130818,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000173966,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000172902,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000210773,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000176001,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000171897,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000185264,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000323628,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.00019204,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000156559,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000174547,1
Tina_DisCog,11,36,4,9,7,4,16,0.654545,0.000175485,1
