graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_200,200,1345,8,15,100,50,300,0.0675879,0.0167384,1
Trefethen_200,200,1345,8,15,96,50,300,0.0675879,0.0167098,1
Trefethen_200,200,1345,8,15,111,50,300,0.0675879,0.0162946,1
Trefethen_200,200,1345,8,15,98,50,300,0.0675879,0.0175791,1
Trefethen_200,200,1345,8,15,98,50,300,0.0675879,0.0163217,1
Trefethen_200,200,1345,8,15,102,50,300,0.0675879,0.0152286,1
Trefethen_200,200,1345,8,15,105,50,300,0.0675879,0.0167837,1
Trefethen_200,200,1345,8,15,99,50,300,0.0675879,0.0158266,1
Trefethen_200,200,1345,8,15,98,50,300,0.0675879,0.0154603,1
Trefethen_200,200,1345,8,15,110,50,300,0.0675879,0.0159628,1
Trefethen_200,200,1345,8,15,96,50,300,0.0675879,0.0168416,1
Trefethen_200,200,1345,8,15,100,50,300,0.0675879,0.0173031,1
Trefethen_200,200,1345,8,15,106,50,300,0.0675879,0.015763,1
Trefethen_200,200,1345,8,15,96,50,300,0.0675879,0.0161512,1
Trefethen_200,200,1345,8,15,115,50,300,0.0675879,0.0166862,1
