graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD99_c,105,120,1,5,136,70,183,0.021978,0.00353927,1
GD99_c,105,120,1,5,136,70,183,0.021978,0.00331728,1
GD99_c,105,120,1,5,137,70,183,0.021978,0.00450665,1
GD99_c,105,120,1,5,140,70,183,0.021978,0.00464507,1
GD99_c,105,120,1,5,141,70,183,0.021978,0.00459858,1
GD99_c,105,120,1,5,137,70,183,0.021978,0.0033327,1
GD99_c,105,120,1,5,138,70,183,0.021978,0.00382829,1
GD99_c,105,120,1,5,135,70,183,0.021978,0.00468048,1
GD99_c,105,120,1,5,138,70,183,0.021978,0.00465798,1
GD99_c,105,120,1,5,142,70,183,0.021978,0.00460252,1
GD99_c,105,120,1,5,138,70,183,0.021978,0.00458798,1
GD99_c,105,120,1,5,143,70,183,0.021978,0.00456866,1
GD99_c,105,120,1,5,137,70,183,0.021978,0.00469696,1
GD99_c,105,120,1,5,140,70,183,0.021978,0.00338604,1
GD99_c,105,120,1,5,139,70,183,0.021978,0.00354932,1
