graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
qc324,324,13203,81,82,24,15,486,0.252322,0.61105,1
qc324,324,13203,81,82,24,15,486,0.252322,1.07914,1
qc324,324,13203,81,82,24,15,486,0.252322,0.545364,1
qc324,324,13203,81,82,24,15,486,0.252322,0.544467,1
qc324,324,13203,81,82,24,15,486,0.252322,0.821168,1
qc324,324,13203,81,82,24,15,486,0.252322,0.553283,1
qc324,324,13203,81,82,24,15,486,0.252322,0.774666,1
qc324,324,13203,81,82,24,15,486,0.252322,0.723577,1
qc324,324,13203,81,82,24,15,486,0.252322,0.8998,1
qc324,324,13203,81,82,24,15,486,0.252322,0.846033,1
qc324,324,13203,81,82,24,15,486,0.252322,1.10366,1
qc324,324,13203,81,82,24,15,486,0.252322,0.423421,1
qc324,324,13203,81,82,24,15,486,0.252322,0.651303,1
qc324,324,13203,81,82,24,15,486,0.252322,1.02779,1
qc324,324,13203,81,82,24,15,486,0.252322,0.622678,1
