graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD96_c,65,125,2,6,68,37,97,0.0600962,0.012313,1
GD96_c,65,125,2,6,61,37,97,0.0600962,0.0123546,1
GD96_c,65,125,2,6,72,37,97,0.0600962,0.0137371,1
GD96_c,65,125,2,6,63,37,97,0.0600962,0.0169457,1
GD96_c,65,125,2,6,67,37,97,0.0600962,0.0154817,1
GD96_c,65,125,2,6,62,37,97,0.0600962,0.0142057,1
GD96_c,65,125,2,6,61,37,97,0.0600962,0.0129628,1
GD96_c,65,125,2,6,67,37,97,0.0600962,0.0130406,1
GD96_c,65,125,2,6,69,37,97,0.0600962,0.0126411,1
GD96_c,65,125,2,6,69,37,97,0.0600962,0.0117229,1
GD96_c,65,125,2,6,67,37,97,0.0600962,0.0108159,1
GD96_c,65,125,2,6,69,37,97,0.0600962,0.0127906,1
GD96_c,65,125,2,6,67,37,97,0.0600962,0.0123363,1
GD96_c,65,125,2,6,65,37,97,0.0600962,0.0115247,1
GD96_c,65,125,2,6,63,37,97,0.0600962,0.0106359,1
