graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_300,300,2189,9,16,148,70,450,0.0488071,0.20157,1
Trefethen_300,300,2189,9,16,148,70,450,0.0488071,0.176022,1
Trefethen_300,300,2189,9,16,138,70,450,0.0488071,0.210283,1
Trefethen_300,300,2189,9,16,132,70,450,0.0488071,0.198668,1
Trefethen_300,300,2189,9,16,136,70,450,0.0488071,0.196916,1
Trefethen_300,300,2189,9,16,136,70,450,0.0488071,0.184239,1
Trefethen_300,300,2189,9,16,130,70,450,0.0488071,0.208101,1
Trefethen_300,300,2189,9,16,143,70,450,0.0488071,0.192435,1
Trefethen_300,300,2189,9,16,131,70,450,0.0488071,0.203694,1
Trefethen_300,300,2189,9,16,141,70,450,0.0488071,0.258923,1
Trefethen_300,300,2189,9,16,133,70,450,0.0488071,0.218621,1
Trefethen_300,300,2189,9,16,136,70,450,0.0488071,0.242735,1
Trefethen_300,300,2189,9,16,148,70,450,0.0488071,0.178852,1
Trefethen_300,300,2189,9,16,134,70,450,0.0488071,0.172647,1
Trefethen_300,300,2189,9,16,135,70,450,0.0488071,0.204479,1
