graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
USAir97,332,2126,1,139,361,9,581,0.0386925,0.226761,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.23656,1
USAir97,332,2126,1,139,360,9,581,0.0386925,0.225928,1
USAir97,332,2126,1,139,361,9,581,0.0386925,0.2806,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.18314,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.281603,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.208237,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.233883,1
USAir97,332,2126,1,139,360,9,581,0.0386925,0.23059,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.220535,1
USAir97,332,2126,1,139,365,9,581,0.0386925,0.2152,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.227534,1
USAir97,332,2126,1,139,363,9,581,0.0386925,0.349327,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.300762,1
USAir97,332,2126,1,139,359,9,581,0.0386925,0.196453,1
