graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
08blocks,300,576,2,37,79,31,448,0.0128428,0.0984665,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.114311,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.093265,1
08blocks,300,576,2,37,76,31,448,0.0128428,0.101548,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.109851,1
08blocks,300,576,2,37,76,31,448,0.0128428,0.107924,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.116373,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.102066,1
08blocks,300,576,2,37,127,31,448,0.0128428,0.118297,1
08blocks,300,576,2,37,129,31,448,0.0128428,0.115798,1
08blocks,300,576,2,37,76,31,448,0.0128428,0.112426,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.106266,1
08blocks,300,576,2,37,79,31,448,0.0128428,0.0988365,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.121582,1
08blocks,300,576,2,37,32,31,448,0.0128428,0.0929788,1
