graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00361771,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00458458,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00331809,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.0038454,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00342761,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00468393,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00408477,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00412551,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00356907,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00389205,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00477395,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00422839,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00493688,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00355511,1
GD98_a,38,46,1,16,36,8,68,0.0654339,0.00360388,1
