graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rgg010,10,45,9,9,4,4,15,1,0.000530526,1
rgg010,10,45,9,9,4,4,15,1,0.000557163,1
rgg010,10,45,9,9,4,4,15,1,0.000626696,1
rgg010,10,45,9,9,4,4,15,1,0.000820693,1
rgg010,10,45,9,9,4,4,15,1,0.000698944,1
rgg010,10,45,9,9,4,4,15,1,0.0007439,1
rgg010,10,45,9,9,4,4,15,1,0.000539622,1
rgg010,10,45,9,9,4,4,15,1,0.000549632,1
rgg010,10,45,9,9,4,4,15,1,0.000875816,1
rgg010,10,45,9,9,4,4,15,1,0.000870706,1
rgg010,10,45,9,9,4,4,15,1,0.000937933,1
rgg010,10,45,9,9,4,4,15,1,0.000764883,1
rgg010,10,45,9,9,4,4,15,1,0.00054495,1
rgg010,10,45,9,9,4,4,15,1,0.000586181,1
rgg010,10,45,9,9,4,4,15,1,0.00061321,1
