graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bcspwr02,49,59,1,6,68,28,85,0.0501701,0.00395005,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00403965,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00467919,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00418336,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00385786,1
bcspwr02,49,59,1,6,65,28,85,0.0501701,0.00387887,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00390703,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00408792,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00404654,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00393128,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00405756,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00436573,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00377817,1
bcspwr02,49,59,1,6,65,28,85,0.0501701,0.00433071,1
bcspwr02,49,59,1,6,69,28,85,0.0501701,0.00389349,1
