graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
hor__131,434,2138,3,40,276,42,651,0.0227541,1.55585,1
hor__131,434,2138,3,40,275,42,651,0.0227541,1.24263,1
hor__131,434,2138,3,40,274,42,651,0.0227541,1.94548,1
hor__131,434,2138,3,40,276,42,651,0.0227541,1.59584,1
hor__131,434,2138,3,40,274,42,651,0.0227541,2.50487,1
hor__131,434,2138,3,40,275,42,651,0.0227541,1.73828,1
hor__131,434,2138,3,40,275,42,651,0.0227541,1.49938,1
hor__131,434,2138,3,40,276,42,651,0.0227541,1.01945,1
hor__131,434,2138,3,40,276,42,651,0.0227541,1.15476,1
hor__131,434,2138,3,40,273,42,651,0.0227541,2.37974,1
hor__131,434,2138,3,40,273,42,651,0.0227541,2.13677,1
hor__131,434,2138,3,40,275,42,651,0.0227541,1.59736,1
hor__131,434,2138,3,40,274,42,651,0.0227541,2.29716,1
hor__131,434,2138,3,40,273,42,651,0.0227541,1.50093,1
hor__131,434,2138,3,40,275,42,651,0.0227541,1.53332,1
