graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ash292,292,958,3,13,199,83,438,0.0225486,0.466616,1
ash292,292,958,3,13,196,83,438,0.0225486,0.32809,1
ash292,292,958,3,13,199,83,438,0.0225486,0.332215,1
ash292,292,958,3,13,199,83,438,0.0225486,0.385787,1
ash292,292,958,3,13,199,83,438,0.0225486,0.377933,1
ash292,292,958,3,13,198,83,438,0.0225486,0.413048,1
ash292,292,958,3,13,199,83,438,0.0225486,0.571343,1
ash292,292,958,3,13,197,83,438,0.0225486,0.339506,1
ash292,292,958,3,13,200,83,438,0.0225486,0.355169,1
ash292,292,958,3,13,196,83,438,0.0225486,0.319761,1
ash292,292,958,3,13,199,83,438,0.0225486,0.444372,1
ash292,292,958,3,13,199,83,438,0.0225486,0.32432,1
ash292,292,958,3,13,194,83,438,0.0225486,0.373501,1
ash292,292,958,3,13,197,83,438,0.0225486,0.475398,1
ash292,292,958,3,13,200,83,438,0.0225486,0.397079,1
