graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can__187,187,652,4,9,125,74,280,0.0374907,0.0976043,1
can__187,187,652,4,9,138,74,280,0.0374907,0.0901266,1
can__187,187,652,4,9,145,74,280,0.0374907,0.173533,1
can__187,187,652,4,9,139,74,280,0.0374907,0.122167,1
can__187,187,652,4,9,134,74,280,0.0374907,0.171659,1
can__187,187,652,4,9,134,74,280,0.0374907,0.0947563,1
can__187,187,652,4,9,142,74,280,0.0374907,0.087932,1
can__187,187,652,4,9,142,74,280,0.0374907,0.0857691,1
can__187,187,652,4,9,130,74,280,0.0374907,0.113254,1
can__187,187,652,4,9,136,74,280,0.0374907,0.0945332,1
can__187,187,652,4,9,137,74,280,0.0374907,0.0772108,1
can__187,187,652,4,9,143,74,280,0.0374907,0.0848853,1
can__187,187,652,4,9,140,74,280,0.0374907,0.0931142,1
can__187,187,652,4,9,142,74,280,0.0374907,0.0891649,1
can__187,187,652,4,9,142,74,280,0.0374907,0.0869701,1
