graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
plat362,362,2712,3,18,158,76,543,0.0415053,0.903349,1
plat362,362,2712,3,18,158,76,543,0.0415053,1.26962,1
plat362,362,2712,3,18,159,76,543,0.0415053,1.25485,1
plat362,362,2712,3,18,158,76,543,0.0415053,1.53918,1
plat362,362,2712,3,18,159,76,543,0.0415053,1.16699,1
plat362,362,2712,3,18,156,76,543,0.0415053,0.741788,1
plat362,362,2712,3,18,158,76,543,0.0415053,0.981731,1
plat362,362,2712,3,18,158,76,543,0.0415053,1.42072,1
plat362,362,2712,3,18,163,76,543,0.0415053,0.636995,1
plat362,362,2712,3,18,157,76,543,0.0415053,1.17503,1
plat362,362,2712,3,18,159,76,543,0.0415053,1.46126,1
plat362,362,2712,3,18,158,76,543,0.0415053,1.45209,1
plat362,362,2712,3,18,165,76,543,0.0415053,1.08349,1
plat362,362,2712,3,18,149,76,543,0.0415053,0.743931,1
plat362,362,2712,3,18,156,76,543,0.0415053,0.688884,1
