graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rbs480b,480,16400,39,149,113,12,720,0.142658,7.84465,1
rbs480b,480,16400,39,149,92,12,720,0.142658,3.55566,1
rbs480b,480,16400,39,149,106,12,720,0.142658,3.9093,1
rbs480b,480,16400,39,149,146,12,720,0.142658,3.12515,1
rbs480b,480,16400,39,149,96,12,720,0.142658,8.52458,1
rbs480b,480,16400,39,149,131,12,720,0.142658,5.07426,1
rbs480b,480,16400,39,149,107,12,720,0.142658,6.14786,1
rbs480b,480,16400,39,149,157,12,720,0.142658,2.76751,1
rbs480b,480,16400,39,149,88,12,720,0.142658,5.36463,1
rbs480b,480,16400,39,149,79,12,720,0.142658,5.57402,1
rbs480b,480,16400,39,149,115,12,720,0.142658,3.94183,1
rbs480b,480,16400,39,149,146,12,720,0.142658,3.0952,1
rbs480b,480,16400,39,149,114,12,720,0.142658,4.18936,1
rbs480b,480,16400,39,149,136,12,720,0.142658,4.50201,1
rbs480b,480,16400,39,149,103,12,720,0.142658,3.4204,1
