graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
jagmesh1,936,2664,3,6,780,534,1404,0.00608803,16.3365,1
jagmesh1,936,2664,3,6,804,534,1404,0.00608803,7.46217,1
jagmesh1,936,2664,3,6,791,534,1404,0.00608803,10.2134,1
jagmesh1,936,2664,3,6,799,534,1404,0.00608803,17.2968,1
jagmesh1,936,2664,3,6,794,534,1404,0.00608803,9.23985,1
jagmesh1,936,2664,3,6,789,534,1404,0.00608803,4.91154,1
jagmesh1,936,2664,3,6,795,534,1404,0.00608803,7.17202,1
jagmesh1,936,2664,3,6,796,534,1404,0.00608803,10.8478,1
jagmesh1,936,2664,3,6,785,534,1404,0.00608803,12.293,1
jagmesh1,936,2664,3,6,801,534,1404,0.00608803,9.15467,1
jagmesh1,936,2664,3,6,800,534,1404,0.00608803,5.74176,1
jagmesh1,936,2664,3,6,805,534,1404,0.00608803,6.62038,1
jagmesh1,936,2664,3,6,793,534,1404,0.00608803,10.6886,1
jagmesh1,936,2664,3,6,804,534,1404,0.00608803,11.7936,1
jagmesh1,936,2664,3,6,798,534,1404,0.00608803,9.4479,1
