graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp___400,822,4015,2,294,793,11,1233,0.0118987,1.66468,1
bp___400,822,4015,2,294,792,11,1233,0.0118987,2.3744,1
bp___400,822,4015,2,294,792,11,1233,0.0118987,2.49417,1
bp___400,822,4015,2,294,792,11,1233,0.0118987,2.38372,1
bp___400,822,4015,2,294,791,11,1233,0.0118987,3.18772,1
bp___400,822,4015,2,294,791,11,1233,0.0118987,2.70902,1
bp___400,822,4015,2,294,792,11,1233,0.0118987,2.16532,1
bp___400,822,4015,2,294,794,11,1233,0.0118987,1.66241,1
bp___400,822,4015,2,294,792,11,1233,0.0118987,2.19446,1
bp___400,822,4015,2,294,794,11,1233,0.0118987,1.67895,1
bp___400,822,4015,2,294,791,11,1233,0.0118987,2.07836,1
bp___400,822,4015,2,294,792,11,1233,0.0118987,2.45439,1
bp___400,822,4015,2,294,793,11,1233,0.0118987,2.08827,1
bp___400,822,4015,2,294,791,11,1233,0.0118987,2.85221,1
bp___400,822,4015,2,294,791,11,1233,0.0118987,3.3631,1
