graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre__185,185,650,4,8,164,82,277,0.0381904,0.127956,1
gre__185,185,650,4,8,155,82,277,0.0381904,0.159159,1
gre__185,185,650,4,8,150,82,277,0.0381904,0.212092,1
gre__185,185,650,4,8,150,82,277,0.0381904,0.199365,1
gre__185,185,650,4,8,148,82,277,0.0381904,0.170953,1
gre__185,185,650,4,8,145,82,277,0.0381904,0.177103,1
gre__185,185,650,4,8,151,82,277,0.0381904,0.166322,1
gre__185,185,650,4,8,148,82,277,0.0381904,0.298694,1
gre__185,185,650,4,8,145,82,277,0.0381904,0.220681,1
gre__185,185,650,4,8,160,82,277,0.0381904,0.145962,1
gre__185,185,650,4,8,149,82,277,0.0381904,0.131808,1
gre__185,185,650,4,8,149,82,277,0.0381904,0.193314,1
gre__185,185,650,4,8,149,82,277,0.0381904,0.145731,1
gre__185,185,650,4,8,149,82,277,0.0381904,0.137218,1
gre__185,185,650,4,8,147,82,277,0.0381904,0.326162,1
