graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gent113,113,549,0,26,123,16,183,0.0867573,0.037329,1
gent113,113,549,0,26,127,16,183,0.0867573,0.0517909,1
gent113,113,549,0,26,113,16,183,0.0867573,0.0760637,1
gent113,113,549,0,26,122,16,183,0.0867573,0.0469304,1
gent113,113,549,0,26,130,16,183,0.0867573,0.0401163,1
gent113,113,549,0,26,119,16,183,0.0867573,0.0348033,1
gent113,113,549,0,26,123,16,183,0.0867573,0.0467097,1
gent113,113,549,0,26,124,16,183,0.0867573,0.0405223,1
gent113,113,549,0,26,129,16,183,0.0867573,0.0413914,1
gent113,113,549,0,26,125,16,183,0.0867573,0.0310471,1
gent113,113,549,0,26,118,16,183,0.0867573,0.0456937,1
gent113,113,549,0,26,138,16,183,0.0867573,0.0437409,1
gent113,113,549,0,26,126,16,183,0.0867573,0.0301212,1
gent113,113,549,0,26,120,16,183,0.0867573,0.0479341,1
gent113,113,549,0,26,129,16,183,0.0867573,0.0380727,1
