graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cdde2,961,1860,2,4,1178,768,1441,0.00403226,3.19499,1
cdde2,961,1860,2,4,1170,768,1441,0.00403226,3.97813,1
cdde2,961,1860,2,4,1185,768,1441,0.00403226,3.37176,1
cdde2,961,1860,2,4,1213,768,1441,0.00403226,2.09204,1
cdde2,961,1860,2,4,1183,768,1441,0.00403226,2.37952,1
cdde2,961,1860,2,4,1187,768,1441,0.00403226,1.7061,1
cdde2,961,1860,2,4,1163,768,1441,0.00403226,4.10174,1
cdde2,961,1860,2,4,1173,768,1441,0.00403226,2.36408,1
cdde2,961,1860,2,4,1175,768,1441,0.00403226,3.27203,1
cdde2,961,1860,2,4,1182,768,1441,0.00403226,2.9709,1
cdde2,961,1860,2,4,1187,768,1441,0.00403226,1.83433,1
cdde2,961,1860,2,4,1164,768,1441,0.00403226,3.16548,1
cdde2,961,1860,2,4,1165,768,1441,0.00403226,3.45432,1
cdde2,961,1860,2,4,1176,768,1441,0.00403226,2.4625,1
cdde2,961,1860,2,4,1160,768,1441,0.00403226,2.82786,1
