graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
young3c,841,1671,2,7,990,420,1261,0.00473076,2.68003,1
young3c,841,1671,2,7,996,420,1261,0.00473076,2.24688,1
young3c,841,1671,2,7,1023,420,1261,0.00473076,2.41831,1
young3c,841,1671,2,7,984,420,1261,0.00473076,2.61696,1
young3c,841,1671,2,7,1029,420,1261,0.00473076,3.30177,1
young3c,841,1671,2,7,1013,420,1261,0.00473076,3.37524,1
young3c,841,1671,2,7,1023,420,1261,0.00473076,1.60323,1
young3c,841,1671,2,7,992,420,1261,0.00473076,4.84646,1
young3c,841,1671,2,7,1016,420,1261,0.00473076,1.63747,1
young3c,841,1671,2,7,1003,420,1261,0.00473076,4.14373,1
young3c,841,1671,2,7,1012,420,1261,0.00473076,3.70489,1
young3c,841,1671,2,7,998,420,1261,0.00473076,1.61575,1
young3c,841,1671,2,7,1000,420,1261,0.00473076,2.15876,1
young3c,841,1671,2,7,986,420,1261,0.00473076,3.46255,1
young3c,841,1671,2,7,1023,420,1261,0.00473076,2.93552,1
