graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can__256,256,1330,3,82,144,12,384,0.0407475,0.156534,1
can__256,256,1330,3,82,192,12,384,0.0407475,0.131013,1
can__256,256,1330,3,82,185,12,384,0.0407475,0.146472,1
can__256,256,1330,3,82,200,12,384,0.0407475,0.248962,1
can__256,256,1330,3,82,203,12,384,0.0407475,0.244133,1
can__256,256,1330,3,82,201,12,384,0.0407475,0.173252,1
can__256,256,1330,3,82,203,12,384,0.0407475,0.296146,1
can__256,256,1330,3,82,211,12,384,0.0407475,0.27546,1
can__256,256,1330,3,82,188,12,384,0.0407475,0.121113,1
can__256,256,1330,3,82,197,12,384,0.0407475,0.211333,1
can__256,256,1330,3,82,172,12,384,0.0407475,0.146705,1
can__256,256,1330,3,82,184,12,384,0.0407475,0.1213,1
can__256,256,1330,3,82,192,12,384,0.0407475,0.157071,1
can__256,256,1330,3,82,192,12,384,0.0407475,0.250837,1
can__256,256,1330,3,82,180,12,384,0.0407475,0.266527,1
