graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_2,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rw136,136,373,2,7,123,68,204,0.0406318,0.0289143,1
rw136,136,373,2,7,124,68,204,0.0406318,0.0221781,1
rw136,136,373,2,7,119,68,204,0.0406318,0.0293389,1
rw136,136,373,2,7,116,68,204,0.0406318,0.0745741,1
rw136,136,373,2,7,125,68,204,0.0406318,0.0208211,1
rw136,136,373,2,7,123,68,204,0.0406318,0.0397713,1
rw136,136,373,2,7,124,68,204,0.0406318,0.0233698,1
rw136,136,373,2,7,117,68,204,0.0406318,0.0188908,1
rw136,136,373,2,7,129,68,204,0.0406318,0.0221099,1
rw136,136,373,2,7,126,68,204,0.0406318,0.0394916,1
rw136,136,373,2,7,127,68,204,0.0406318,0.0200369,1
rw136,136,373,2,7,119,68,204,0.0406318,0.043416,1
rw136,136,373,2,7,120,68,204,0.0406318,0.0605584,1
rw136,136,373,2,7,126,68,204,0.0406318,0.0379372,1
rw136,136,373,2,7,119,68,204,0.0406318,0.0454265,1
