graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00497364,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00528326,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00574065,1
bfwb62,62,140,1,12,68,19,108,0.0740349,0.00567498,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00767163,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00556834,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0047933,1
bfwb62,62,140,1,12,72,19,108,0.0740349,0.00788989,1
bfwb62,62,140,1,12,68,19,108,0.0740349,0.00641748,1
bfwb62,62,140,1,12,69,19,108,0.0740349,0.0055453,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00467478,1
bfwb62,62,140,1,12,69,19,108,0.0740349,0.00649898,1
bfwb62,62,140,1,12,72,19,108,0.0740349,0.00565995,1
bfwb62,62,140,1,12,66,19,108,0.0740349,0.00522819,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00577103,1
