graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
nos6,675,1290,2,4,845,540,1012,0.00567095,2.37327,1
nos6,675,1290,2,4,836,540,1012,0.00567095,2.54744,1
nos6,675,1290,2,4,832,540,1012,0.00567095,2.30452,1
nos6,675,1290,2,4,875,540,1012,0.00567095,2.10474,1
nos6,675,1290,2,4,831,540,1012,0.00567095,3.89634,1
nos6,675,1290,2,4,816,540,1012,0.00567095,2.66216,1
nos6,675,1290,2,4,841,540,1012,0.00567095,1.99294,1
nos6,675,1290,2,4,817,540,1012,0.00567095,3.8351,1
nos6,675,1290,2,4,837,540,1012,0.00567095,3.26213,1
nos6,675,1290,2,4,799,540,1012,0.00567095,2.5386,1
nos6,675,1290,2,4,784,540,1012,0.00567095,3.52384,1
nos6,675,1290,2,4,833,540,1012,0.00567095,3.58498,1
nos6,675,1290,2,4,806,540,1012,0.00567095,3.72843,1
nos6,675,1290,2,4,808,540,1012,0.00567095,4.29344,1
nos6,675,1290,2,4,821,540,1012,0.00567095,5.39526,1
