graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
steam3,80,424,7,11,36,26,120,0.134177,0.02753,1
steam3,80,424,7,11,36,26,120,0.134177,0.0274113,1
steam3,80,424,7,11,33,26,120,0.134177,0.0298419,1
steam3,80,424,7,11,33,26,120,0.134177,0.02878,1
steam3,80,424,7,11,32,26,120,0.134177,0.0306354,1
steam3,80,424,7,11,32,26,120,0.134177,0.030248,1
steam3,80,424,7,11,32,26,120,0.134177,0.0288956,1
steam3,80,424,7,11,33,26,120,0.134177,0.0293422,1
steam3,80,424,7,11,36,26,120,0.134177,0.0286721,1
steam3,80,424,7,11,36,26,120,0.134177,0.0230132,1
steam3,80,424,7,11,36,26,120,0.134177,0.0287759,1
steam3,80,424,7,11,36,26,120,0.134177,0.0261112,1
steam3,80,424,7,11,36,26,120,0.134177,0.0287875,1
steam3,80,424,7,11,36,26,120,0.134177,0.028753,1
steam3,80,424,7,11,32,26,120,0.134177,0.0275676,1
