graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp___200,822,3788,2,282,804,11,1233,0.011226,1.0517,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.14487,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.03941,1
bp___200,822,3788,2,282,803,11,1233,0.011226,1.18183,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.05238,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.01093,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.10288,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.13203,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.08952,1
bp___200,822,3788,2,282,803,11,1233,0.011226,1.68942,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.26865,1
bp___200,822,3788,2,282,803,11,1233,0.011226,1.37308,1
bp___200,822,3788,2,282,804,11,1233,0.011226,1.20299,1
bp___200,822,3788,2,282,803,11,1233,0.011226,1.50537,1
bp___200,822,3788,2,282,804,11,1233,0.011226,0.95804,1
