graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre__115,115,267,2,9,139,46,172,0.0407323,0.0517482,1
gre__115,115,267,2,9,137,46,172,0.0407323,0.0432106,1
gre__115,115,267,2,9,146,46,172,0.0407323,0.0450551,1
gre__115,115,267,2,9,134,46,172,0.0407323,0.0628418,1
gre__115,115,267,2,9,137,46,172,0.0407323,0.0502364,1
gre__115,115,267,2,9,137,46,172,0.0407323,0.0490349,1
gre__115,115,267,2,9,136,46,172,0.0407323,0.042758,1
gre__115,115,267,2,9,140,46,172,0.0407323,0.0547778,1
gre__115,115,267,2,9,140,46,172,0.0407323,0.0586163,1
gre__115,115,267,2,9,125,46,172,0.0407323,0.0487258,1
gre__115,115,267,2,9,128,46,172,0.0407323,0.0399879,1
gre__115,115,267,2,9,130,46,172,0.0407323,0.038076,1
gre__115,115,267,2,9,141,46,172,0.0407323,0.0563175,1
gre__115,115,267,2,9,144,46,172,0.0407323,0.0591388,1
gre__115,115,267,2,9,141,46,172,0.0407323,0.0421697,1
