graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,81.7797,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,65.4302,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,100.415,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,77.1478,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,85.7337,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,81.0616,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,78.5927,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,81.0795,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,71.5307,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,75.0696,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,71.9223,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,80.0314,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,79.5253,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,72.06,1
fidapm10,3046,25398,5,36,910,329,4569,0.00547662,72.9679,1
