graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp_____0,822,3260,2,265,869,12,1233,0.00966123,1.46033,1
bp_____0,822,3260,2,265,869,12,1233,0.00966123,2.27116,1
bp_____0,822,3260,2,265,873,12,1233,0.00966123,0.853032,1
bp_____0,822,3260,2,265,871,12,1233,0.00966123,1.71041,1
bp_____0,822,3260,2,265,871,12,1233,0.00966123,1.5212,1
bp_____0,822,3260,2,265,872,12,1233,0.00966123,1.26828,1
bp_____0,822,3260,2,265,871,12,1233,0.00966123,1.62597,1
bp_____0,822,3260,2,265,873,12,1233,0.00966123,0.837507,1
bp_____0,822,3260,2,265,870,12,1233,0.00966123,1.83784,1
bp_____0,822,3260,2,265,871,12,1233,0.00966123,1.28273,1
bp_____0,822,3260,2,265,873,12,1233,0.00966123,0.84279,1
bp_____0,822,3260,2,265,873,12,1233,0.00966123,0.922464,1
bp_____0,822,3260,2,265,872,12,1233,0.00966123,1.12797,1
bp_____0,822,3260,2,265,871,12,1233,0.00966123,1.58423,1
bp_____0,822,3260,2,265,873,12,1233,0.00966123,0.876268,1
