graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
watt__1,1856,4816,1,6,2036,1060,3248,0.00279766,49.5796,1
watt__1,1856,4816,1,6,2093,1060,3248,0.00279766,57.756,1
watt__1,1856,4816,1,6,2110,1060,3248,0.00279766,43.4527,1
watt__1,1856,4816,1,6,2109,1060,3248,0.00279766,57.5442,1
watt__1,1856,4816,1,6,2102,1060,3248,0.00279766,43.3039,1
watt__1,1856,4816,1,6,2095,1060,3248,0.00279766,42.0455,1
watt__1,1856,4816,1,6,2131,1060,3248,0.00279766,59.3246,1
watt__1,1856,4816,1,6,2110,1060,3248,0.00279766,63.7755,1
watt__1,1856,4816,1,6,2037,1060,3248,0.00279766,66.9285,1
watt__1,1856,4816,1,6,2084,1060,3248,0.00279766,49.8614,1
watt__1,1856,4816,1,6,2101,1060,3248,0.00279766,35.2078,1
watt__1,1856,4816,1,6,2113,1060,3248,0.00279766,59.5351,1
watt__1,1856,4816,1,6,2118,1060,3248,0.00279766,63.6602,1
watt__1,1856,4816,1,6,2149,1060,3248,0.00279766,52.8054,1
watt__1,1856,4816,1,6,2099,1060,3248,0.00279766,53.8912,1
