graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
tree10_order250,250,249,1,6,380,142,437,0.008,0.0483735,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0523063,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0456975,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0523143,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.04341,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0495104,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0444958,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0446715,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0446269,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0510414,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0518417,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0449917,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0445156,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0552559,1
tree10_order250,250,249,1,6,380,142,437,0.008,0.0456895,1
