graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cycle5-order125,125,125,2,2,170,-1,187,0.016129,0.00358831,1
cycle5-order125,125,125,2,2,170,-1,187,0.016129,0.00353841,1
cycle5-order125,125,125,2,2,174,-1,187,0.016129,0.00353021,1
cycle5-order125,125,125,2,2,171,-1,187,0.016129,0.0034378,1
cycle5-order125,125,125,2,2,174,-1,187,0.016129,0.00347295,1
cycle5-order125,125,125,2,2,173,-1,187,0.016129,0.00344513,1
cycle5-order125,125,125,2,2,168,-1,187,0.016129,0.00346891,1
cycle5-order125,125,125,2,2,173,-1,187,0.016129,0.00345415,1
cycle5-order125,125,125,2,2,171,-1,187,0.016129,0.00349094,1
cycle5-order125,125,125,2,2,171,-1,187,0.016129,0.00345092,1
cycle5-order125,125,125,2,2,171,-1,187,0.016129,0.00349286,1
cycle5-order125,125,125,2,2,174,-1,187,0.016129,0.00353304,1
cycle5-order125,125,125,2,2,171,-1,187,0.016129,0.00372577,1
cycle5-order125,125,125,2,2,174,-1,187,0.016129,0.00358212,1
cycle5-order125,125,125,2,2,170,-1,187,0.016129,0.0035429,1
