graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
e05r0400,236,2847,8,61,156,15,354,0.102669,0.146078,1
e05r0400,236,2847,8,61,149,15,354,0.102669,0.165606,1
e05r0400,236,2847,8,61,146,15,354,0.102669,0.133088,1
e05r0400,236,2847,8,61,157,15,354,0.102669,0.148043,1
e05r0400,236,2847,8,61,188,15,354,0.102669,0.185705,1
e05r0400,236,2847,8,61,164,15,354,0.102669,0.178558,1
e05r0400,236,2847,8,61,167,15,354,0.102669,0.140812,1
e05r0400,236,2847,8,61,159,15,354,0.102669,0.178884,1
e05r0400,236,2847,8,61,167,15,354,0.102669,0.196004,1
e05r0400,236,2847,8,61,152,15,354,0.102669,0.151785,1
e05r0400,236,2847,8,61,156,15,354,0.102669,0.171333,1
e05r0400,236,2847,8,61,182,15,354,0.102669,0.155907,1
e05r0400,236,2847,8,61,168,15,354,0.102669,0.159204,1
e05r0400,236,2847,8,61,177,15,354,0.102669,0.161925,1
e05r0400,236,2847,8,61,140,15,354,0.102669,0.142978,1
