graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gent113,113,549,0,26,139,16,183,0.0867573,0.0141627,1
gent113,113,549,0,26,138,16,183,0.0867573,0.0174145,1
gent113,113,549,0,26,142,16,183,0.0867573,0.0139531,1
gent113,113,549,0,26,143,16,183,0.0867573,0.0183952,1
gent113,113,549,0,26,141,16,183,0.0867573,0.0153203,1
gent113,113,549,0,26,144,16,183,0.0867573,0.0136565,1
gent113,113,549,0,26,143,16,183,0.0867573,0.0137234,1
gent113,113,549,0,26,134,16,183,0.0867573,0.0164155,1
gent113,113,549,0,26,134,16,183,0.0867573,0.0145639,1
gent113,113,549,0,26,133,16,183,0.0867573,0.0181548,1
gent113,113,549,0,26,140,16,183,0.0867573,0.0148719,1
gent113,113,549,0,26,139,16,183,0.0867573,0.017468,1
gent113,113,549,0,26,147,16,183,0.0867573,0.0150559,1
gent113,113,549,0,26,140,16,183,0.0867573,0.0145379,1
gent113,113,549,0,26,140,16,183,0.0867573,0.0153743,1
