graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lns__131,131,275,0,12,226,40,239,0.0322959,0.0245742,1
lns__131,131,275,0,12,226,40,239,0.0322959,0.0182936,1
lns__131,131,275,0,12,223,40,239,0.0322959,0.0231455,1
lns__131,131,275,0,12,227,40,239,0.0322959,0.022627,1
lns__131,131,275,0,12,226,40,239,0.0322959,0.0236144,1
lns__131,131,275,0,12,227,40,239,0.0322959,0.0185632,1
lns__131,131,275,0,12,226,40,239,0.0322959,0.0186579,1
lns__131,131,275,0,12,227,40,239,0.0322959,0.0183848,1
lns__131,131,275,0,12,223,40,239,0.0322959,0.0215464,1
lns__131,131,275,0,12,224,40,239,0.0322959,0.0179653,1
lns__131,131,275,0,12,222,40,239,0.0322959,0.017407,1
lns__131,131,275,0,12,229,40,239,0.0322959,0.0261856,1
lns__131,131,275,0,12,226,40,239,0.0322959,0.0178044,1
lns__131,131,275,0,12,224,40,239,0.0322959,0.0199398,1
lns__131,131,275,0,12,228,40,239,0.0322959,0.02581,1
