graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
odepa400,400,402,2,4,547,320,600,0.00503759,0.352312,1
odepa400,400,402,2,4,547,320,600,0.00503759,0.236677,1
odepa400,400,402,2,4,540,320,600,0.00503759,0.304037,1
odepa400,400,402,2,4,550,320,600,0.00503759,0.285458,1
odepa400,400,402,2,4,541,320,600,0.00503759,0.363886,1
odepa400,400,402,2,4,545,320,600,0.00503759,0.416953,1
odepa400,400,402,2,4,546,320,600,0.00503759,0.420917,1
odepa400,400,402,2,4,546,320,600,0.00503759,0.331699,1
odepa400,400,402,2,4,551,320,600,0.00503759,0.372736,1
odepa400,400,402,2,4,541,320,600,0.00503759,0.283978,1
odepa400,400,402,2,4,544,320,600,0.00503759,0.32167,1
odepa400,400,402,2,4,541,320,600,0.00503759,0.302784,1
odepa400,400,402,2,4,546,320,600,0.00503759,0.315129,1
odepa400,400,402,2,4,547,320,600,0.00503759,0.315479,1
odepa400,400,402,2,4,545,320,600,0.00503759,0.310893,1
