graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dw256B,512,1024,2,8,546,227,768,0.00782779,0.552248,1
dw256B,512,1024,2,8,547,227,768,0.00782779,0.471796,1
dw256B,512,1024,2,8,539,227,768,0.00782779,0.459228,1
dw256B,512,1024,2,8,543,227,768,0.00782779,0.515388,1
dw256B,512,1024,2,8,541,227,768,0.00782779,0.487917,1
dw256B,512,1024,2,8,541,227,768,0.00782779,0.648861,1
dw256B,512,1024,2,8,532,227,768,0.00782779,0.56224,1
dw256B,512,1024,2,8,530,227,768,0.00782779,0.607101,1
dw256B,512,1024,2,8,534,227,768,0.00782779,0.585644,1
dw256B,512,1024,2,8,549,227,768,0.00782779,0.65583,1
dw256B,512,1024,2,8,544,227,768,0.00782779,0.69928,1
dw256B,512,1024,2,8,539,227,768,0.00782779,0.542048,1
dw256B,512,1024,2,8,546,227,768,0.00782779,0.534443,1
dw256B,512,1024,2,8,549,227,768,0.00782779,0.543365,1
dw256B,512,1024,2,8,554,227,768,0.00782779,0.563631,1
