graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lop163,163,598,4,8,133,72,244,0.0452927,0.0664786,1
lop163,163,598,4,8,122,72,244,0.0452927,0.0682533,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0571219,1
lop163,163,598,4,8,133,72,244,0.0452927,0.05787,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0571731,1
lop163,163,598,4,8,129,72,244,0.0452927,0.0585184,1
lop163,163,598,4,8,123,72,244,0.0452927,0.058623,1
lop163,163,598,4,8,119,72,244,0.0452927,0.0763793,1
lop163,163,598,4,8,129,72,244,0.0452927,0.0655865,1
lop163,163,598,4,8,126,72,244,0.0452927,0.0869189,1
lop163,163,598,4,8,127,72,244,0.0452927,0.0763504,1
lop163,163,598,4,8,136,72,244,0.0452927,0.0629675,1
lop163,163,598,4,8,122,72,244,0.0452927,0.0693951,1
lop163,163,598,4,8,126,72,244,0.0452927,0.0608732,1
lop163,163,598,4,8,133,72,244,0.0452927,0.0578605,1
