graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
tols90,90,1449,18,89,4,4,135,0.361798,0.0776918,1
tols90,90,1449,18,89,4,4,135,0.361798,0.076615,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0739367,1
tols90,90,1449,18,89,4,4,135,0.361798,0.073713,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0711402,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0704006,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0688804,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0681499,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0682754,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0686325,1
tols90,90,1449,18,89,4,4,135,0.361798,0.068731,1
tols90,90,1449,18,89,216,4,135,0.361798,0.0680967,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0669103,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0684768,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0688888,1
