graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bwm200,200,298,2,3,272,200,300,0.0149749,0.0705191,1
bwm200,200,298,2,3,261,200,300,0.0149749,0.0708607,1
bwm200,200,298,2,3,263,200,300,0.0149749,0.0728511,1
bwm200,200,298,2,3,262,200,300,0.0149749,0.0707072,1
bwm200,200,298,2,3,264,200,300,0.0149749,0.0739141,1
bwm200,200,298,2,3,259,200,300,0.0149749,0.0700975,1
bwm200,200,298,2,3,260,200,300,0.0149749,0.0708417,1
bwm200,200,298,2,3,265,200,300,0.0149749,0.0729383,1
bwm200,200,298,2,3,261,200,300,0.0149749,0.0773876,1
bwm200,200,298,2,3,259,200,300,0.0149749,0.0879178,1
bwm200,200,298,2,3,272,200,300,0.0149749,0.079402,1
bwm200,200,298,2,3,264,200,300,0.0149749,0.10694,1
bwm200,200,298,2,3,270,200,300,0.0149749,0.093717,1
bwm200,200,298,2,3,268,200,300,0.0149749,0.0929529,1
bwm200,200,298,2,3,265,200,300,0.0149749,0.113283,1
